snapshot,ES1 0 offwind-ac,ES1 0 onwind,ES1 0 solar,ES1 1 offwind-ac,ES1 1 onwind,ES1 1 solar,ES1 2 offwind-ac,ES1 2 onwind,ES1 2 ror,ES1 2 solar,ES1 3 offwind-ac,ES1 3 onwind,ES1 3 solar,ES1 4 offwind-ac,ES1 4 onwind,ES1 4 solar,ES1 5 onwind,ES1 5 solar,ES1 6 offwind-ac,ES1 6 onwind,ES1 6 solar,ES1 7 onwind,ES1 7 solar,ES1 8 offwind-ac,ES1 8 onwind,ES1 8 ror,ES1 8 solar,PT1 0 offwind-ac,PT1 0 onwind,PT1 0 ror,PT1 0 solar,PT1 1 offwind-ac,PT1 1 onwind,PT1 1 ror,PT1 1 solar,ES1 3 CCGT,ES1 8 CCGT,ES1 2 CCGT,ES1 1 coal,ES1 7 CCGT,ES1 4 coal,ES1 4 CCGT,ES1 5 CCGT,PT1 0 CCGT,ES1 1 CCGT,ES1 0 CCGT,ES1 6 CCGT,ES1 3 coal,PT1 1 CCGT,ES1 0 coal,ES1 2 coal
2013-01-02 01:00:00,0.13778175491693825,0.18998602915732365,0.0,0.28026006834881867,0.11663415618012857,0.0,0.25303087660917717,0.4568379822381343,0.14038025879962662,0.0,0.1791102755229653,0.09794116389476201,0.0,0.07809730801830059,0.04554538555111879,0.0,0.08510139135438738,0.0,0.2816077600525877,0.2903507191090515,0.0,0.051539011776534416,0.0,0.11475783451615375,0.1273876318959217,0.14038025879962662,0.0,0.0430222743832043,0.009421706099737828,0.06725940988775721,0.0,0.2034956818102359,0.15201121059917375,0.06725940988775721,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 02:00:00,0.16337497603099835,0.20133924736172568,0.0,0.30720943127548894,0.1304712958887866,0.0,0.368807354136123,0.4913564021617583,0.13850924811177553,0.0,0.23677853786427794,0.11233115246105695,0.0,0.1072840187079355,0.055278145777138146,0.0,0.08891219514565185,0.0,0.294973380257689,0.2955815531693626,0.0,0.045090634445364965,0.0,0.13160363285684606,0.1428922175561145,0.13850924811177556,0.0,0.0418755688203404,0.01072712588328712,0.06704865118044823,0.0,0.23818713526386057,0.15293480677014842,0.06704865118044823,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 03:00:00,0.1624819845285324,0.20066938035155804,0.0,0.31475921187365047,0.13102504207186838,0.0,0.48592056762439423,0.5108985365264622,0.1367180664182968,0.0,0.23874088521866943,0.09722179400845882,0.0,0.10101858107104707,0.04636472011113292,0.0,0.08916886289783392,0.0,0.29176407978280183,0.2914107081294043,0.0,0.04150049336397651,0.0,0.16263522019579005,0.16908995873466184,0.13671806641829684,0.0,0.06443463615353953,0.01319304774001458,0.06686070567230845,0.0,0.22402651609458857,0.12492412045037408,0.06686070567230845,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 04:00:00,0.18498222708850223,0.19733527518602495,0.0,0.3149291027729325,0.1402690073814726,0.0,0.6467432848874735,0.5522089639739329,0.1350548339256706,0.0,0.24839520268939425,0.10003673110161616,0.0,0.09226744908322843,0.04578953249407392,0.0,0.09460896373328355,0.0,0.30787569590936514,0.29177042185701524,0.0,0.047151977507316485,0.0,0.1939796179382418,0.1875982279858587,0.13505483392567064,0.0,0.06632999993339367,0.01532815641793365,0.06668489835203614,0.0,0.20298575499144197,0.1297891595106072,0.06668489835203614,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 05:00:00,0.1737287728582594,0.16727262534175297,0.0,0.31165809285739604,0.1472591939396859,0.0,0.8428517565709583,0.5627584502418665,0.13349349750207845,0.0,0.2514696421022675,0.09397748385166403,0.0,0.07416502774801642,0.045997753314750624,0.0,0.10150205621938493,0.0,0.295696098316859,0.31589054246746356,0.0,0.044840877539754354,0.0,0.22524738091323057,0.18575751404434881,0.13349349750207845,0.0,0.04237386532002845,0.014891416793401746,0.0665213532704275,0.0,0.21557418561531078,0.1371356179019597,0.06652135327042749,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 06:00:00,0.17704151078747482,0.17670538871754266,0.0,0.29101987786772976,0.1548065084520095,0.0,0.8854710942186098,0.556541071567828,0.13196242468241248,0.0,0.2453352837707679,0.0877875587794672,0.0,0.0763509565704022,0.05710020428113214,0.0,0.10854430480759134,0.0,0.30102507276712887,0.3454956779320979,0.0,0.0532418676578688,0.0,0.2193057451709005,0.174177923638031,0.1319624246824125,0.0,0.046262246337409614,0.018954477640618438,0.06638052784419013,0.0,0.20057171968917073,0.11603867423824683,0.06638052784419013,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 07:00:00,0.21157744574017948,0.1853585082443325,0.0,0.2421472986993257,0.14833290455947595,0.0,0.8855,0.5417813721296336,0.13107718146507233,0.0,0.21637237974276657,0.08558128832688754,0.0,0.09009860411679,0.07125942002688959,0.0,0.1133566535765177,0.0,0.3035265458623535,0.3669880749659629,0.0,0.06441554301852284,0.0,0.1989987559185506,0.1677373806884873,0.13107718146507233,0.0,0.059165526023506027,0.03483409232960406,0.06625213529112745,0.0,0.15005847984840398,0.08488386797737382,0.06625213529112745,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 08:00:00,0.2222725013686972,0.17796878626843254,0.11585210608500406,0.1982587909599237,0.15095958102020696,0.02572158660714448,0.8838562587123583,0.5408587180722132,0.13024262231406308,0.08802415585751538,0.19597711648320906,0.0845158731781848,0.06751164767891783,0.11478391192775683,0.0949553169137,0.0,0.11929702445908745,0.0670615004105265,0.30062430323040745,0.3726704083013528,0.11745620656164345,0.06739124881519391,0.016754181110778945,0.18747550034585364,0.15499865014060593,0.13024262231406308,0.13725651317349463,0.05947023065780713,0.04595904706894681,0.0661321389027446,0.0,0.11380116741653594,0.07039520490625116,0.0661321389027446,0.003654412422411879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 09:00:00,0.19747449160210168,0.16173931284991197,0.41075893309119116,0.19584417297784282,0.16015211079063388,0.22572406480948629,0.8423460621013088,0.5792806225407412,0.12940756829182767,0.33294435769264263,0.17158497673285428,0.06659172970724198,0.3516532419951812,0.1470932627378302,0.10893299184785873,0.250107354313531,0.13034004148873488,0.39555429639978573,0.24125764288764684,0.37353519184310635,0.4024974056777029,0.06087356870264156,0.34517422387836855,0.19008283727992278,0.1366229272782164,0.1294075682918277,0.3986857783200572,0.06350679669925938,0.050993402607188515,0.06603666389107529,0.27280072688676843,0.10091778308801938,0.060082594297236135,0.06603666389107528,0.31830862464740317,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 10:00:00,0.11748007762145538,0.10858283494619203,0.5804469602651978,0.1293600659087426,0.13004544913325697,0.2867580260820312,0.7307155495854972,0.5488500246171879,0.12874053803571653,0.4154838726604327,0.10050298891822158,0.035177077254599384,0.5635658991252398,0.15473974096857146,0.10141808006024386,0.4366164588470146,0.08362217792351191,0.5637594548176776,0.17027499066156948,0.32986132597909956,0.5931699640125323,0.033012124352218605,0.5146308460589031,0.16662267144273943,0.09972343670540093,0.12874053803571656,0.4805285929699678,0.06360864961429877,0.04574034004199354,0.06592545329429403,0.4694828052028268,0.08254268987899596,0.022150722776210885,0.06592545329429403,0.5021055374557234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 11:00:00,0.12417235002307188,0.15754738562553444,0.6909831233497731,0.10022517920714114,0.2646597160189126,0.3235469631647623,0.6860033149011295,0.6963060782299996,0.1279543672972203,0.4768056343476086,0.08278328069635665,0.028325579450040814,0.6799526297451165,0.13581633937183124,0.09379289213366801,0.5170039212544443,0.15346401936767723,0.6463431850822966,0.11342729563890952,0.4529576335270212,0.657519870727888,0.02294304997159676,0.594929261616351,0.1506593930326235,0.09471618682873124,0.1279543672972203,0.5397519525058755,0.031912964780780845,0.030206088794409842,0.06582231521370134,0.5811517238839514,0.07011984913160656,0.013884044068373817,0.06582231521370133,0.6049726011335367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 12:00:00,0.10363628199614186,0.1789353843943723,0.7069739713317484,0.08912290517470045,0.3064701931530754,0.3239853007714756,0.5720875633115615,0.7076893197221489,0.12708743975603246,0.4935951556905135,0.0691098952547432,0.03165577596201008,0.7109051072859854,0.14061855062346734,0.08707470270374389,0.5404386557352416,0.2903822446505283,0.6469253072166408,0.05595808439211964,0.5120667709861675,0.6195998738133159,0.027293849779291793,0.6176979171499621,0.1373571472884752,0.10202808453302009,0.12708743975603246,0.571933655777108,0.01965072253569798,0.029118486506136125,0.06572586293198164,0.6430895170463964,0.052165842851903274,0.011677651320254716,0.06572586293198164,0.6619684495470927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 13:00:00,0.0851163901898496,0.19085116859615353,0.5941549005629239,0.08710425574073109,0.3147801107799173,0.28140338983589086,0.3975411675193741,0.7131553409544337,0.12617800262725873,0.4829315448548083,0.05532448521122069,0.030132186589958976,0.6755754629704526,0.15028499189011124,0.08856970491436257,0.5335194324243737,0.39800095752263626,0.5819908622839534,0.023487237252305934,0.5480093171253814,0.5220048732987693,0.03659051492003492,0.5870214174073911,0.13601952155352515,0.12657241086175047,0.12617800262725876,0.5361496984921166,0.01662308645626407,0.028177194666139993,0.06563916328322048,0.627207865962592,0.040422001738238934,0.009644029115253593,0.06563916328322048,0.6336516235192632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 14:00:00,0.07945156887983641,0.19484544225055547,0.4367973348574594,0.07221195101362803,0.30083420977735764,0.2272759258569713,0.2939223803305054,0.7242463907872538,0.12525688390780879,0.40051875295602213,0.04367992331335861,0.03462024178056315,0.5599105767301736,0.19432676128204682,0.10095469311978511,0.4547745092172376,0.432936679693869,0.47226605324894855,0.010323752372989636,0.5222887882109917,0.40690912649542793,0.051527451135502944,0.4915944269271493,0.13444613077891338,0.13704724783241629,0.1252568839078088,0.4302454436402981,0.01716424984811936,0.033727270619887464,0.06555690977029324,0.5424187552780252,0.03224362687919706,0.008393431267220664,0.06555690977029324,0.5394324652353133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 15:00:00,0.0596106889397609,0.1634061843086074,0.2761821278921842,0.05638813595139516,0.2994955682468184,0.1735760231675798,0.20374357852793537,0.7214424043392095,0.1242547206050855,0.2482662564219353,0.03471452152210018,0.05197119985497646,0.3827004751928478,0.24233043861595704,0.11793740647677851,0.3113777603505276,0.4229100355908368,0.31974534570443786,0.007377647472530095,0.4652845631054786,0.27037855446365566,0.06804028653138257,0.3312965496844818,0.13332825672226706,0.14911864770317357,0.12425472060508551,0.24274276012897636,0.0170022740636615,0.04098490945749504,0.06549583310040262,0.39085884600341797,0.027403521128848026,0.008509240289464539,0.0654958331004026,0.38370767540182554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 16:00:00,0.024014591344674055,0.09917875646929081,0.07650168451244319,0.047460163072851086,0.25098071402323346,0.0417104595291489,0.13763590644916324,0.7005752776149409,0.12319042680423209,0.037775123547887396,0.04707042639833965,0.05349073328979911,0.1454200371290606,0.2702259863240932,0.1385353033522109,0.09800387264862045,0.3153870313492678,0.08850683675836592,0.007707391951126191,0.3751759695384137,0.06145228961734387,0.07528836022595606,0.10172830782430273,0.14085368129713124,0.15899729453022995,0.12319042680423209,0.019835031706064758,0.023718110344416156,0.03789263584501354,0.06544042275884882,0.1581883739752417,0.037954059497110025,0.019556115584883942,0.06544042275884882,0.16948629811558935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 17:00:00,0.020706483144520706,0.1019175029590629,0.0,0.048385865220408324,0.26060388871715257,0.0,0.1475785569779805,0.7258022308663331,0.12210330168105428,0.0,0.07703102425180856,0.06906871354725506,0.0,0.2911869398931156,0.1889322342229767,0.0,0.31387211728313275,0.0,0.005796984806591331,0.3702247753465965,0.0,0.09356228575460729,0.0,0.1527860300795706,0.16659644920275782,0.12210330168105431,0.0,0.03318830598476796,0.05060774711588378,0.06538466300463566,0.0,0.06074346958531145,0.049936263037432184,0.06538466300463566,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 18:00:00,0.011206760564723542,0.10494588499315208,0.0,0.04279874520702795,0.277099337500714,0.0,0.2179122595248103,0.719099922222154,0.12106296015911598,0.0,0.10923506254951978,0.0897328840247516,0.0,0.2968212964018404,0.23653818298967097,0.0,0.3267627373770456,0.0,0.0020319502386169693,0.3607657160699881,0.0,0.11878824895860166,0.0,0.15947185879148887,0.1642659460146993,0.12106296015911601,0.0,0.05054791379462703,0.07531654340949867,0.06533307145596959,0.0,0.08311446807695107,0.08125507963470133,0.06533307145596959,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 19:00:00,0.011729469755604424,0.10348766988612873,0.0,0.04216260599406627,0.29741370264026495,0.0,0.28745043931801895,0.6780335055235842,0.12018142185732712,0.0,0.13550180159696681,0.10640967383307959,0.0,0.2914871324339994,0.2343136944054336,0.0,0.3552505866258243,0.0,0.0026145428338830677,0.3589846275643574,0.0,0.14551231402480666,0.0,0.16119783521930048,0.14767676472054864,0.12018142185732714,0.0,0.056894640130117705,0.10043407633054854,0.06528445800118644,0.0,0.10284363609365055,0.10949545536798336,0.06528445800118643,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 20:00:00,0.00675730197215714,0.09961100353201416,0.0,0.034183877544918626,0.3129434603345021,0.0,0.2659255246460397,0.6375906566657811,0.11928380209267078,0.0,0.16763699166056703,0.11672951859740684,0.0,0.2675650997303321,0.20443856124937887,0.0,0.384908321195754,0.0,0.003337906442384368,0.33260056414226213,0.0,0.1733984047398103,0.0,0.16528425445870548,0.14089063653585238,0.1192838020926708,0.0,0.04202208163234024,0.1142976942918766,0.06523802431342239,0.0,0.12747346236398802,0.12748328592182112,0.06523802431342239,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 21:00:00,0.0019846618609353417,0.09169377762416032,0.0,0.02543902123434915,0.3199807364984141,0.0,0.2624086211935954,0.5846847428623735,0.11838276266793972,0.0,0.18020806095131242,0.12110842104247432,0.0,0.2635345770283899,0.19710922486856405,0.0,0.4108632959073838,0.0,0.006210904004735962,0.30508097668914064,0.0,0.20155022355251798,0.0,0.16883588681171918,0.1329062056369124,0.11838276266793972,0.0,0.030710282657199564,0.1420959735499937,0.06519792912147461,0.0,0.14579686222550245,0.13768251354264893,0.0651979291214746,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 22:00:00,0.0065108674594075485,0.07277630245767856,0.0,0.007942065653758917,0.2543350481848461,0.0,0.28565088826609264,0.4821299607623161,0.11747036381022163,0.0,0.16033108561989928,0.11670941446928017,0.0,0.23516106780667298,0.14285663918078323,0.0,0.34358423594640597,0.0,0.010012970452316038,0.22355177523422703,0.0,0.2120978811317106,0.0,0.17299048601870226,0.10722334927582522,0.11747036381022163,0.0,0.037468107163493386,0.21454151362875423,0.06516405749638568,0.0,0.14315874761981523,0.15814369790724575,0.06516405749638568,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-02 23:00:00,0.013908806274679131,0.06695013677769295,0.0,0.006832795426014157,0.26473522490654333,0.0,0.22937058022423,0.4385760033008055,0.1165573004680007,0.0,0.2108985813048051,0.15840859600754678,0.0,0.2177554010853009,0.12070953408575855,0.0,0.33819389867212235,0.0,0.02753827024125461,0.2077511444202605,0.0,0.21739443935000632,0.0,0.1965008018967239,0.11787820027080954,0.11655730046800072,0.0,0.04271453083958264,0.23921943324957468,0.0651307309095136,0.0,0.14996443285826677,0.18080659581769995,0.06513073090951359,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-03 00:00:00,0.02425842668116227,0.07133975183813437,0.0,0.007706380522169811,0.2611853190391394,0.0,0.21463085323533512,0.3961126874238385,0.1156591710114464,0.0,0.2867118862851913,0.19461104881981806,0.0,0.20737016817566709,0.12112495728339631,0.0,0.3153784852322564,0.0,0.07714205521814402,0.19302817565982489,0.0,0.21193782308519962,0.0,0.22180052652187446,0.12531394624758924,0.11565917101144642,0.0,0.0414104086417543,0.25066512183915085,0.06509930837756325,0.0,0.16134678685980508,0.19852605845362423,0.06509930837756324,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-03 01:00:00,0.04767242138466136,0.06256225256144642,0.0,0.008897258283713327,0.24254222136758344,0.0,0.21563039959120242,0.3581834027273797,0.11478798065050336,0.0,0.319545072511235,0.22683619337406813,0.0,0.17346828066558592,0.11275199622514709,0.0,0.27565791563523373,0.0,0.12487788011104813,0.17470467770016293,0.0,0.19613949834330388,0.0,0.22720534971127898,0.1254618902507767,0.11478798065050337,0.0,0.033724799288337395,0.23526561522750525,0.06507098813420087,0.0,0.17998067316274471,0.20260873805393292,0.06507098813420087,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-03 02:00:00,0.09186663394789067,0.051264571176083046,0.0,0.005637295581693743,0.24624104532011343,0.0,0.19158852225728587,0.33679098796398554,0.11395165017875448,0.0,0.33920915236482296,0.2792028224438282,0.0,0.1532315898048574,0.10686578748658265,0.0,0.25832513088300185,0.0,0.12001809953463663,0.1766411826104891,0.0,0.17992069053128248,0.0,0.22484004392586265,0.11813689992413717,0.1139516501787545,0.0,0.0387601124246742,0.2378955524456864,0.0650443777632978,0.0,0.2063634805373503,0.21413043167406728,0.06504437776329779,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-03 03:00:00,0.11387197555953894,0.049218141822716215,0.0,0.004510851994441886,0.26347616041422445,0.0,0.1540248956597216,0.31386774153718333,0.11314611751534606,0.0,0.3619413938778725,0.2951528761968951,0.0,0.13647291372158063,0.09562564484451042,0.0,0.2545090105144734,0.0,0.10454803845359073,0.16962798624757558,0.0,0.17078131775592456,0.0,0.23500603347225452,0.11407077081395205,0.11314611751534606,0.0,0.040891035948463245,0.22773384536385227,0.06502654666612816,0.0,0.2189049603261136,0.21891667822789637,0.06502654666612814,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-03 04:00:00,0.12127424813778537,0.05140117789719082,0.0,0.007985297864118002,0.28372030283187066,0.0,0.14667780861364782,0.29271291228559987,0.11236872449854712,0.0,0.3502144845549386,0.31254782776008094,0.0,0.12562017206260218,0.08511282495069067,0.0,0.2580917888081561,0.0,0.0873090372927805,0.16939090401127185,0.0,0.1922747860395597,0.0,0.25548465191850384,0.11234194969200505,0.11236872449854714,0.0,0.04861517930699365,0.23035462684814756,0.06501241599840805,0.0,0.23158785767009696,0.22752263521092353,0.06501241599840805,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-03 05:00:00,0.14863903856325653,0.05692167977852866,0.0,0.012230266724579844,0.2887161618941931,0.0,0.16180662936387596,0.24167193147382146,0.11161289827413048,0.0,0.3416726517337088,0.3460293174444912,0.0,0.12363645665411646,0.08343431815177514,0.0,0.24308421280909967,0.0,0.06525161815446592,0.16131646985986065,0.0,0.2201392922113593,0.0,0.2849099251552478,0.10683485118002853,0.11161289827413048,0.0,0.050571584865824054,0.2314277753451978,0.06497193162208455,0.0,0.2496894607105332,0.23993565108711357,0.06497193162208453,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-03 06:00:00,0.16583622112153684,0.06488426559246971,0.0,0.013565368735554553,0.27546111886969943,0.0,0.17108387992951368,0.1776381066938375,0.11088811025866316,0.0,0.3783260558081959,0.3874084379537618,0.0,0.1289118503192175,0.08850963107066502,0.0,0.21659127233342593,0.0,0.04892723559681886,0.14904425370132482,0.0,0.24342787085106912,0.0,0.3195887670053415,0.0979699629578891,0.11088811025866317,0.0,0.052293868196855706,0.2266860692283722,0.06493503038375849,0.0,0.29741934194252045,0.2655818000167133,0.06493503038375849,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-03 07:00:00,0.1778267822693973,0.06783663878704181,0.0,0.020795472751267315,0.24784401496329359,0.0,0.17290422056277163,0.13649597414544684,0.1101971368690242,0.0,0.404186452962065,0.38563721723066297,0.0,0.134466409459994,0.09638099583369088,0.0,0.1825929759053281,0.0,0.046804474371821995,0.12210280963541487,0.0,0.24153717748558817,0.0,0.3507772701769942,0.09097410152217225,0.11019713686902421,0.0,0.05821692694066356,0.2197211023372924,0.06492519005494107,0.0,0.3654529689082888,0.2961414953895318,0.06492519005494106,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-03 08:00:00,0.18057252541508112,0.06346289295709417,0.1295610121944869,0.0369581244114759,0.22034011193248249,0.029053941970987058,0.17981878038038096,0.10380714139558865,0.10953077899339575,0.09595810552271097,0.4230394102769266,0.36591015266135013,0.06675077490713639,0.1315407268225483,0.1002176335703547,0.0,0.16503094561368625,0.06738798736114027,0.06404109026037724,0.09802394634221541,0.12270969399355237,0.2320890171486961,0.016433283905480555,0.3770094429555698,0.08610461506119962,0.10953077899339578,0.14676800003680004,0.06915676994459581,0.2102559543695583,0.06491871882151895,0.0,0.42466713027586206,0.3176154817376058,0.06491871882151895,0.0034474577052441713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-03 09:00:00,0.16286232524459127,0.048770532225321156,0.47166501420481455,0.05727633361423466,0.15783010825234553,0.41049310056474136,0.19114785752204794,0.06619639735671835,0.10888854937729489,0.4597054966221547,0.44207309225451624,0.3187870925272005,0.4474276296394626,0.109510199047126,0.09011457051532633,0.2985680533008186,0.12787208512140655,0.4609455831387668,0.08819037477543404,0.06888980775731482,0.4941620790881717,0.1988679870269441,0.38936264404995913,0.38523586735991777,0.07633720379458882,0.10888854937729489,0.4817358453644493,0.08018350472537636,0.18558612343511155,0.06491329014422487,0.3171025193156307,0.45301671334504556,0.3058713327519013,0.06491329014422487,0.3513422903454875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-03 10:00:00,0.1534350861863455,0.039920571921177685,0.6026021710087031,0.053210037890857334,0.10060243105774855,0.6020521296997637,0.12796841260149172,0.021873433423213927,0.10827309925053866,0.5986505835491915,0.5287183607283645,0.2538879257538392,0.6224668214121184,0.07791468775918904,0.06068950685402448,0.5355310876340014,0.055895765978361295,0.6308324720469269,0.09563692976728844,0.018327307513975793,0.6433976800337254,0.131609156304848,0.5974700463876927,0.3329826367737797,0.053411181669951395,0.10827309925053867,0.5928301910810424,0.05993018951531585,0.14744869911909256,0.06490889843901057,0.5662790056656761,0.4690711494294434,0.25254651734561917,0.06490889843901057,0.5835762141394105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-03 11:00:00,0.18199812718849936,0.052334396036384644,0.6373734442925151,0.043254087955244075,0.041868619099555346,0.6754911403706981,0.11076503757270871,0.004754569079696948,0.10775564374511067,0.6468903126465974,0.5948718686574895,0.24534617206688578,0.6931181223686701,0.04740973494517179,0.029506763196898815,0.6280783097021644,0.03601482848323221,0.6969732797309873,0.12243457510241268,0.014933590039975221,0.6876726184032044,0.12198479766072695,0.6826121784539014,0.26539206608760335,0.035784287488542926,0.1077556437451107,0.6394696809967962,0.03155158639520024,0.11216370689815991,0.06490574239335947,0.6640255729949004,0.47765539438984134,0.23900577565183517,0.06490574239335947,0.6731527882283384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-03 12:00:00,0.20521253062605488,0.05581240911909516,0.6375846678801944,0.07852196269533727,0.024020462488139105,0.6883358197969891,0.09992628580529403,0.0012011550431908168,0.10739700642882395,0.649843489819443,0.6317881663522941,0.22576195054208648,0.7080316943664631,0.03591480207590665,0.019273874328061154,0.6578758677487141,0.020760009999548766,0.7076187953938166,0.16293102637800574,0.03154051253036796,0.6221765964470112,0.0957388263125414,0.7086683866170798,0.19875916659986761,0.0278151692923327,0.10739700642882398,0.6409790592698473,0.017695865746093185,0.09987548357086927,0.06490618635047209,0.6980916074758662,0.4633122032603092,0.26033396479080234,0.06490618635047209,0.7059602621590912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-01-03 13:00:00,0.2432454244493616,0.07219939979896983,0.566287345271136,0.12008537980776438,0.02095176975554356,0.6367900973731693,0.08132069074042926,0.001204439600227583,0.10711592620187281,0.5927088076694494,0.6378168898712497,0.2100925346513683,0.6628661269981108,0.03174569979374512,0.01696719561799065,0.6250884824855076,0.01494210454264038,0.6614665199744455,0.21355151357864166,0.06200263711188436,0.5136407670022014,0.06860945094264967,0.6688039135239712,0.15392749407854878,0.02579665444683213,0.10711592620187282,0.5736655291297348,0.011777087825378476,0.08561379045401943,0.06490811127606408,0.6657451483292371,0.43651835012886087,0.2465606653688007,0.06490811127606408,0.6740418196322577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
