snapshot,ES1 0,ES1 1,ES1 2,ES1 3,ES1 4,ES1 5,ES1 6,ES1 7,ES1 8,PT1 0,PT1 1
2013-01-06 09:00:00,1670.5818279472944,3840.8792173221805,2005.254589125215,3203.4085013255,2528.7840605010024,3815.695761376823,2269.4573164892067,2030.0738854791691,3022.7625382781575,2295.3636970731936,2496.6363029268064
2013-01-06 10:00:00,1736.6299575341968,3992.732232858118,2084.534342287627,3330.0584721774553,2628.7620768610204,3966.5531237014666,2359.1825896987225,2110.3348944378663,3142.270489638998,2474.030362141704,2690.969637858296
2013-01-06 11:00:00,1721.3416595181423,3957.5824993127435,2066.1832928246527,3300.7425398381197,2605.6199573380923,3931.6338560770823,2338.4136939710374,2091.756711653518,3114.6077354153717,2588.5111475341273,2815.4888524658727
2013-01-06 12:00:00,1714.9715353447862,3942.9367770021713,2058.5370222150796,3288.527568030063,2595.9774075368723,3917.0841612335885,2329.7599874178354,2084.0158021600396,3103.0815878221943,2609.1081089227223,2837.8918910772777
2013-01-06 13:00:00,1679.432947851326,3861.2290630589764,2015.8788809195687,3220.380883206168,2542.1821296984867,3835.912179475151,2281.4814140157614,2040.8296755122128,3038.777817039204,2504.686304673566,2724.313695326434
2013-01-06 14:00:00,1610.300337085746,3702.2844346147613,1932.8967230409423,3087.816294426101,2437.535089224194,3678.0097017526055,2187.5659250015374,1956.8204366935156,2913.6887836858773,2461.5763854881347,2677.4236145118653
2013-01-06 15:00:00,1598.0965202483692,3674.226313977664,1918.2480782941818,3064.4149800148766,2419.061993815541,3650.1355495261228,2170.987245078561,1941.9904837691674,2891.607111454737,2419.903463608884,2632.096536391116
2013-01-06 16:00:00,1650.935023917891,3795.7087264064144,1981.6718808241117,3165.7349566964413,2499.0444069035552,3770.821439385838,2242.7674636461734,2006.1992909361252,2987.21347254341,2436.6684321809967,2650.3315678190033
2013-01-06 17:00:00,1856.2541841159568,4267.763481300872,2228.1232556294985,3559.4427848676974,2809.83901207551,4239.781077394019,2521.690089603063,2255.701026399608,3358.7194086519316,2881.658597995061,3134.341402004939
2013-01-06 18:00:00,1907.1481235641386,4384.775094287447,2289.2129334470324,3657.033980681539,2886.8779099610465,4356.025481459405,2590.828650380751,2317.5468190896095,3450.8072615279502,3098.166192126339,3369.833807873661
2013-01-06 19:00:00,1963.1381623510051,4513.5032851224805,2356.419627752224,3764.397153941826,2971.6308476875593,4483.909641399585,2666.8901764009997,2385.5853393743932,3552.1160324785105,3163.789069108607,3441.210930891393
2013-01-06 20:00:00,2014.3003175538543,4631.13156010108,2417.831253805951,3862.5026643581127,3049.075747669989,4600.766664195222,2736.393103770401,2447.7570650956986,3644.6891968321365,3147.982098740615,3424.017901259385
2013-01-06 21:00:00,1991.3678705297723,4578.4069597830185,2390.304679611489,3818.528765849109,3014.362568385597,4548.387762758645,2705.239760178874,2419.8897909191764,3603.195065496697,3054.0982747367866,3321.9017252632134
2013-01-06 22:00:00,1850.5545993292699,4254.659413970359,2221.281855610407,3548.513599565752,2801.2114675165235,4226.7629293761565,2513.9472995291453,2248.7749494843906,3348.406539752773,2870.6416186476727,3122.3583813523273
2013-01-06 23:00:00,1659.1826583739203,3814.6710826611557,1991.5717890870321,3181.550130721609,2511.52897138303,3789.659465341098,2253.971736341372,2016.221731648734,3002.1368004798396,2616.2930954536273,2845.7069045463727
2013-01-07 00:00:00,1504.086898237367,3458.086285773213,1805.4052215086977,2884.1477118580833,2276.7582588543783,3435.412684572671,2043.2767546828852,1827.7509562969913,2721.505438553317,2380.1465381378753,2588.8534618621247
2013-01-07 01:00:00,1406.8586871703533,3234.5463136644726,1688.6989858889033,2697.708668471956,2129.582498730494,3213.3383948561905,1911.193865186644,1709.600232449163,2545.580027920608,2167.47093682308,2357.52906317692
2013-01-07 02:00:00,1366.7604318475437,3142.3553458568676,1640.567724578119,2620.818635406505,2068.8851852449197,3121.7518946834625,1856.7210597254357,1660.8732442691621,2473.02596201829,2078.3771038398554,2260.6228961601446
2013-01-07 03:00:00,1354.355453194166,3113.834728725753,1625.677618654214,2597.031585043447,2050.1075882635964,3093.418278409291,1839.8691048586738,1645.7988415713357,2450.5803061789443,2041.015173879148,2219.984826120852
2013-01-07 04:00:00,1385.2002649809428,3184.750857808526,1662.701665816356,2656.1777643245637,2096.797829406346,3163.8694323883124,1881.7712629057573,1683.2811401713363,2506.3911261038043,2047.2421622059326,2226.7578377940677
2013-01-07 05:00:00,1509.5853212080533,3470.7278566097075,1812.0051603506447,2894.6911612081954,2285.081301840695,3447.971368542844,2050.7462698130175,1834.4325834387305,2731.4543238442707,2107.1170499634763,2291.8829500365237
2013-01-07 06:00:00,1685.2666405153468,3874.641461385501,2022.8812550567563,3231.567225809336,2551.01267530592,3849.2366368581397,2289.4063873855357,2047.9187189430825,3049.3333416771666,2350.448593810134,2556.551406189866
2013-01-07 07:00:00,1803.415680446435,4146.281068872122,2164.699453099569,3458.122808186133,2729.856598987495,4119.095187534304,2449.9098710354506,2191.4922192326503,3263.1130475632594,2681.436973333835,2916.563026666165
2013-01-07 08:00:00,1923.978662169532,4423.47063428696,2309.415185268114,3689.307221984931,2912.3545415411118,4394.46730678274,2613.6926540107897,2337.999116803958,3481.260556747819,3122.595146331417,3396.404853668583
2013-01-07 09:00:00,2036.4281173139334,4682.0061744430695,2444.391983291835,3904.933619059783,3082.5709206637007,4651.307709441042,2766.453347586787,2474.646540178308,3684.727393734753,3333.35475123797,3625.64524876203
2013-01-07 10:00:00,2080.2143392634225,4782.676244641006,2496.950032850267,3988.895477908846,3148.8507629815604,4751.3177171547395,2825.9361936840596,2527.8551075387436,3763.9544924541733,3389.8766452810914,3687.1233547189086
2013-01-07 11:00:00,2066.468281836707,4751.07231754977,2480.4501857453993,3962.536854533566,3128.0431555157697,4719.921007229306,2807.2624058587294,2511.1510396843955,3739.0822792267904,3452.1465285489367,3754.8534714510633
2013-01-07 12:00:00,2082.22595742343,4787.301209581186,2499.364644621711,3992.7528374271797,3151.8957787082613,4755.912357631632,2828.668943121913,2530.2996052735266,3767.5943285362296,3301.261811399927,3590.738188600073
2013-01-07 13:00:00,2047.6261250713064,4707.751812610076,2457.8333221528733,3926.4062537118402,3099.5215082090035,4676.884541429078,2781.6656527908367,2488.2542442352647,3704.989147924865,3350.598718912143,3644.401281087857
2013-01-07 14:00:00,1995.055837156452,4586.88606217335,2394.731467859136,3825.6005916327204,3019.9450972178824,4556.811270299616,2710.249800814938,2424.3713700996113,3609.8680983138,3338.623741360634,3631.376258639366
2013-01-07 15:00:00,1967.2284526096862,4522.907380500848,2361.3293383541604,3772.240451629105,2977.8223796651846,4493.252077035933,2672.4467669246346,2390.5558181017846,3559.5170325120243,3302.2198096040474,3591.7801903959526
2013-01-07 16:00:00,1986.741148761756,4567.769540420602,2384.7510725371676,3809.6568389569416,3007.359032214185,4537.820089661793,2698.9544364718113,2414.2674461291763,3594.8234425079686,3331.4387548297286,3623.5612451702714
2013-01-07 17:00:00,2155.9182360183595,4956.729091889811,2587.81992251561,4134.0607744488025,3263.4448548297432,4924.229353768468,2928.7786641952707,2619.8497056243978,3900.933657008883,3568.5433103496016,3881.4566896503984
2013-01-07 18:00:00,2257.1696834053873,5189.518993878913,2709.355381678293,4328.214536871597,3416.71064640703,5155.492924438734,3066.3270525672183,2742.8894249417913,4084.138739805705,3660.0321388431285,3980.9678611568715
2013-01-07 19:00:00,2303.3027932082186,5295.58485650706,2764.730478303409,4416.67664849205,3486.5430070727075,5260.86334604214,3128.998106341987,2798.94990632614,4167.6123139541905,3679.1921029255423,4001.8078970744577
2013-01-07 20:00:00,2291.836569696178,5269.22255634803,2750.967191206178,4394.689699237548,3469.1864174305115,5234.673895323852,3113.421434546223,2785.016269237879,4146.865248286471,3576.6862950846275,3890.3137049153725
2013-01-07 21:00:00,2161.6178208050464,4969.833159220323,2594.6613225347014,4144.989959750748,3272.0723993887295,4937.247501786331,2936.5214542691883,2626.775782539615,3911.246525908042,3398.0196300161174,3695.9803699838826
2013-01-07 22:00:00,1958.6455484603223,4503.1741967560765,2351.026994795999,3755.7823843508813,2964.8303125645934,4473.648277667858,2660.7870359897943,2380.1259611000455,3543.9870652285854,3128.8221346582013,3403.177865341799
2013-01-07 23:00:00,1788.1273824303805,4111.131335326748,2146.348403636594,3428.806875846797,2706.7144794645674,4084.1759199099197,2429.140975307766,2172.9140364483023,3235.450293339633,2785.858777582991,3030.141222417009
2013-01-08 00:00:00,1623.5770169417933,3732.8092032199547,1948.8331607324728,3113.2748672471034,2457.6321930204213,3708.3343289000973,2205.602071291369,1972.954121743081,2937.7117018274475,2525.7622651642214,2747.2377348357786
2013-01-08 01:00:00,1541.167726320166,3543.3398061705466,1849.914565162316,2955.2517056460338,2332.8880487499014,3520.1072240300596,2093.650435987314,1872.8111978748182,2788.5997503325507,2331.2886297277196,2535.7113702722804
2013-01-08 02:00:00,1500.3318776720203,3449.4530178848754,1800.8979462020022,2876.9473074238604,2271.07422949787,3426.8360223491377,2038.1756223988923,1823.1878938587304,2714.7110778668125,2241.236798540374,2437.763201459626
2013-01-08 03:00:00,1498.6555292053476,3445.598880434725,1798.8857697257988,2873.7328411585822,2268.5367163922856,3423.0071552850604,2035.8983312006812,1821.1508124130783,2711.677881131766,2203.874868579667,2397.125131420333
2013-01-08 04:00:00,1548.5436595735255,3560.2980109512096,1858.7681416576106,2969.3953572132577,2344.0531064144716,3536.9542391119994,2103.670517259442,1881.774356235688,2801.945815966756,2192.378890130218,2384.621109869782
2013-01-08 05:00:00,1733.0090448461838,3984.407295965793,2080.188041099028,3323.1152250444547,2623.2810485529585,3958.28277084306,2354.2636407105865,2105.9347985152576,3135.718784691297,2243.6317940506756,2440.3682059493244
2013-01-08 06:00:00,2071.2961654207243,4762.172233406203,2486.245253996865,3971.7945173775665,3135.3511932598526,4730.948144373849,2813.821004509577,2517.017834247874,3747.8178858237247,2430.441443854212,2643.5585561457883
2013-01-08 07:00:00,2340.048351597683,5380.067549414363,2808.8373866617867,4487.137749026944,3542.165294347113,5344.792112086713,3178.916329406773,2843.6027316148366,4234.0999863864145,2762.8668206840944,3005.1331793159056
2013-01-08 08:00:00,2423.9998828086495,5573.0827529179105,2909.6071845900506,4648.118219592069,3669.2439506747705,5536.541774655702,3292.9630726131827,2945.6197704130996,4386.0024788775545,3173.3690511498135,3451.6309488501865
2013-01-08 09:00:00,2487.4999627262096,5719.077479529619,2985.8284295086337,4769.882201720802,3765.3649471143003,5681.579259042948,3379.226863201417,3022.7844155744056,4500.899971201124,3339.1027404626943,3631.8972595373057
2013-01-08 10:00:00,2491.38909116889,5728.019078413969,2990.4966789334253,4777.339763456247,3771.251977519256,5690.462230631607,3384.510178781267,3027.5104445283187,4507.936987626433,3381.7336605460655,3678.2663394539345
2013-01-08 11:00:00,2453.03423825142,5639.836413554521,2944.4580811578926,4703.792775306685,3713.1936776634893,5602.85775220552,3332.405756166198,2980.902021051796,4438.537446328563,3417.658593200592,3717.341406799408
2013-01-08 12:00:00,2423.8657749313156,5572.7744219218985,2909.446210471954,4647.861062290847,3669.0409496263237,5536.235465290576,3292.7808893173255,2945.456803897447,4385.75982313875,3234.680936213538,3518.319063786462
2013-01-08 13:00:00,2321.1391408936156,5336.592878976664,2786.140036010213,4450.8785695546085,3513.5421465161235,5301.602491603922,3153.2284846909524,2820.62445290788,4199.885527215088,3296.950819481384,3586.049180518616
2013-01-08 14:00:00,2276.4812177414565,5233.918657304649,2732.5356546841554,4365.245188247601,3445.94279738336,5199.601473016904,3092.56144717061,2766.356603195705,4119.081166193443,3350.598718912143,3644.401281087857
2013-01-08 15:00:00,2274.938977152118,5230.37285085051,2730.6844523260484,4362.2878792835445,3443.6082853262224,5196.078915317953,3090.4663392682555,2764.482488265705,4116.2906251972,3276.832857194849,3564.167142805151
2013-01-08 16:00:00,2327.7774808216395,5351.855263279261,2794.108254855978,4463.60785596511,3523.5906984142366,5316.764805177668,3162.246557835868,2828.6912954326626,4211.896986285873,3290.7238311545993,3579.2761688454007
2013-01-08 17:00:00,2496.351082630241,5739.427325266415,2996.4527213029874,4786.854583601471,3778.763016311785,5701.7956771412755,3391.2509607279717,3033.540205607449,4516.9152499621705,3516.3324082250238,3824.6675917749762
2013-01-08 18:00:00,2567.160041862494,5902.22609116078,3081.447055657817,4922.633638646816,3885.947569891662,5863.527021927899,3487.4437409404063,3119.5865258717986,4645.037480050544,3617.8802178618175,3935.1197821381825
2013-01-08 19:00:00,2562.600374033144,5891.74283729637,3075.973935642544,4913.890290405259,3879.0455342444734,5853.112503513608,3481.249508881272,3114.0456643396246,4636.787184931217,3638.956178352473,3958.043821647527
2013-01-08 20:00:00,2499.1673480542513,5745.902276182668,2999.833177783009,4792.254886927138,3783.0260383291666,5708.228173808926,3395.076809940966,3036.962502436145,4522.011020477049,3543.1563579404033,3853.8436420595967
2013-01-08 21:00:00,2319.663954242944,5333.2012380205315,2784.3693207111537,4448.049839241164,3511.3091349832093,5298.233088587534,3151.2244684365264,2818.831821235706,4197.216314088247,3365.4476910760136,3660.5523089239864
2013-01-08 22:00:00,2077.8674514100812,4777.2804522107945,2494.1329857835817,3984.3952251374567,3145.2982446337423,4745.957303265031,2822.747986006564,2525.003193514831,3759.708017025108,3129.780132862322,3404.219867137678
2013-01-08 23:00:00,1869.6649718493381,4298.596580902077,2244.2206674391255,3585.158514989922,2830.1391169201834,4270.412013906637,2539.9084191887514,2271.997677964826,3382.984982532306,2744.185855703741,2984.814144296259
2013-01-09 00:00:00,1716.513775934125,3946.48258345631,2060.388224573187,3291.4848769941186,2598.31191959401,3920.60671893254,2331.85509532019,2085.8899170900395,3105.8721288184374,2503.249307367385,2722.750692632615
2013-01-09 01:00:00,1628.002576893809,3742.9841260883527,1954.1453066296497,3121.7610581874374,2464.331227619163,3718.442537949261,2211.6141200546463,1978.332016759603,2945.7193412079705,2308.296672828823,2510.703327171177
2013-01-09 02:00:00,1584.4175167603203,3642.7765523844346,1901.8287182483625,3038.1849352902077,2398.3558868739738,3618.8919942832526,2152.4045489011587,1925.3678991726454,2866.856226096756,2228.3038227847446,2423.6961772152554
2013-01-09 03:00:00,1566.4470611975894,3601.460198918819,1880.2581864234626,3003.7258569264272,2371.153746382111,3577.8465393563442,2127.9919872563364,1903.5303860752538,2834.3403570970554,2180.88291168077,2372.11708831923
2013-01-09 04:00:00,1611.7755237364179,3705.676075570894,1934.6674383400014,3090.6450247395455,2439.768100757108,3681.3791047689933,2189.5699412559634,1958.6130683656895,2916.3579968127183,2175.613921558106,2366.386078441894
2013-01-09 05:00:00,1787.05451941171,4108.6646873586515,2145.060610691824,3426.7496174370194,2705.0904710769933,4081.7254449889106,2427.683508940911,2171.610304323085,3233.5090474292033,2215.8498461311756,2410.1501538688244
2013-01-09 06:00:00,2112.936661332873,4857.909007667947,2536.2277176657562,4051.6418594070733,3198.383018802564,4826.057202245527,2870.3889178731397,2567.618937357875,3823.162492722285,2441.4584232016,2655.5415767984
2013-01-09 07:00:00,2368.009844021783,5444.354562082877,2842.4004902848583,4540.755046331782,3584.491012948258,5408.657614715522,3216.9015465929333,2877.581250128316,4284.693707926994,2759.5138269696718,3001.4861730303282
2013-01-09 08:00:00,2456.386935184765,5647.544688454822,2948.4824341102994,4710.221707837241,3718.2687038746576,5610.515486333675,3336.96033856262,2984.9761839431003,4444.603839798657,3178.6380412724775,3457.3619587275225
2013-01-09 09:00:00,2511.7064345849626,5774.731224309795,3014.88425782501,4816.299094591418,3802.0066363589367,5736.868099448224,3412.1109481035846,3052.199871649623,4544.699332055198,3345.329728789479,3638.670271210521
