year,hour,35,35 new
2025,6932,-4173.51728211653,0.0
2025,6933,-4769.960523415187,0.0
2025,6934,-5180.154918843775,0.0
2025,6935,-5744.691113422043,0.0
2025,6936,-5760.651726897318,0.0
2025,6937,-5710.780774121112,0.0
2025,6938,-5576.274347777988,0.0
2025,6939,-5338.908447559982,0.0
2025,6940,-4959.199999083647,0.0
2025,6941,-4382.115515674587,0.0
2025,6942,-3781.0912503537593,0.0
2025,6943,-3045.5837926549766,0.0
2025,6944,-3396.1676964653852,0.0
2025,6945,-3653.486428445597,0.0
2025,6946,-3731.1584830585402,0.0
2025,6947,-4159.790621683664,0.0
2025,6948,-4134.133712300319,0.0
2025,6949,-4016.271853913631,0.0
2025,6950,-3693.9200604003863,0.0
2025,6951,-3392.266162962104,0.0
2025,6952,-3101.985873682755,0.0
2025,6953,-2432.99078254281,0.0
2025,6954,-1851.5514066641715,0.0
2025,6955,-2262.630001006448,0.0
2025,6956,-2705.3614452666243,0.0
2025,6957,-3224.4543353422832,0.0
2025,6958,-3643.5815857886373,0.0
2025,6959,-4013.96612771149,0.0
2025,6960,-4293.663170990311,0.0
2025,6961,-4570.960594439688,0.0
2025,6962,-5035.128896941048,0.0
2025,6963,-5317.031792311447,0.0
2025,6964,-5392.3038127224845,0.0
2025,6965,-5275.861104667662,0.0
2025,6966,-5149.043215432908,0.0
2025,6967,-4654.555372169526,0.0
2025,6968,-5486.578129185252,0.0
2025,6969,-1630.2022699439813,0.0
2025,6970,-595.282651566903,0.0
2025,6971,-76.52491534660413,0.0
2025,6972,-897.0208799734653,0.0
2025,6973,-666.8235959905527,0.0
2025,6974,-800.8903117113351,0.0
2025,6975,-790.4008129098772,0.0
2025,6976,-5334.866201105755,0.0
2025,6977,-8144.44288367702,0.0
2025,6978,-7797.087869332473,0.0
2025,6979,-8748.85910803717,0.0
2025,6980,-10264.450507424575,0.0
2025,6981,-11781.20815909064,0.0
2025,6982,-10402.744945673145,0.0
2025,6983,-8920.205219769729,0.0
2025,6984,-6940.388835398942,0.0
2025,6985,-4092.9499927839315,0.0
2025,6986,-2170.4327578873363,0.0
2025,6987,-1419.3339791505114,0.0
2025,6988,-1698.6485025023885,0.0
2025,6989,-4008.4610052870557,0.0
2025,6990,-5303.84514251753,0.0
2025,6991,-6278.986740058337,0.0
2025,6992,-3052.003498052325,0.0
2025,6993,1058.215384852254,0.0
2025,6994,2028.4490882096254,0.0
2025,6995,1293.5529713092346,0.0
2025,6996,639.5437557108995,0.0
2025,6997,488.5977514260914,0.0
2025,6998,787.7015378815785,0.0
2025,6999,1115.8098244141893,0.0
2025,7000,-2512.7971658235547,0.0
2025,7001,-6090.498164791765,0.0
2025,7002,-4981.353769555194,0.0
2025,7003,-4997.190867835317,0.0
2025,7004,-5120.341980478317,0.0
2025,7005,-5250.535613601174,0.0
2025,7006,-5844.041289182742,0.0
2025,7007,-6025.790476318521,0.0
2025,7008,-6244.693495218767,0.0
2025,7009,-6317.113514281548,0.0
2025,7010,-6283.923206806489,0.0
2025,7011,-6302.43977699701,0.0
2025,7012,-6103.327721708736,0.0
2025,7013,-6018.009057979274,0.0
2025,7014,-6188.092170981586,0.0
2025,7015,-5974.8101244568725,0.0
2025,7016,-3968.8226128710785,0.0
2025,7017,224.37059476055038,0.0
2025,7018,2222.452131618117,0.0
2025,7019,1932.9590263002815,0.0
2025,7020,1273.86019706315,0.0
2025,7021,830.6637835163092,0.0
2025,7022,708.2098599344279,0.0
2025,7023,853.307891893143,0.0
2025,7024,-5327.490616670325,0.0
2025,7025,-6183.840221942195,0.0
2025,7026,-5377.565051610779,0.0
2025,7027,-5469.6687811179145,0.0
2025,7028,-5813.160081120399,0.0
2025,7029,-6344.522622618889,0.0
2025,7030,-7327.365083266996,0.0
2025,7031,-7772.656247614396,0.0
2025,7032,-8114.082719158772,0.0
2025,7033,-7640.5227757465655,0.0
2025,7034,-7624.400705010404,0.0
2025,7035,-7903.549733532396,0.0
2025,7036,-8724.627823974528,0.0
2025,7037,-8173.165937511393,0.0
2025,7038,-7858.918252147987,0.0
2025,7039,-7453.663494546809,0.0
2025,7040,-6284.535314955574,0.0
2025,7041,-1502.5357431520688,0.0
2025,7042,-1140.8597396355703,0.0
2025,7043,-3249.4744497293036,0.0
2025,7044,-3923.914509331728,0.0
2025,7045,-4264.702035283144,0.0
2025,7046,-4726.558883879241,0.0
2025,7047,-4885.080822600915,0.0
2025,7048,-4667.478876680796,0.0
2025,7049,-7575.709312942341,0.0
2025,7050,-8140.578038453939,0.0
2025,7051,-6208.623619543048,0.0
2025,7052,-5094.727798464648,0.0
2025,7053,-6389.115698278471,0.0
2025,7054,-5709.801340578551,0.0
2025,7055,-7546.212628920099,0.0
2025,7056,-8975.764221979885,0.0
2025,7057,-10300.00481092773,0.0
2025,7058,-11094.38954693974,0.0
2025,7059,-11195.786949413987,0.0
2025,7060,-10871.94552472951,0.0
2025,7061,-9253.027675150537,0.0
2025,7062,-7824.865740916767,0.0
2025,7063,-6649.665173230479,0.0
2025,7064,-6877.606187599679,0.0
2025,7065,-6400.59206233788,0.0
2025,7066,-6437.323445736237,0.0
2025,7067,-5443.989208132023,0.0
2025,7068,-6512.131289052453,0.0
2025,7069,-7170.683173837143,0.0
2025,7070,-7332.912394436098,0.0
2025,7071,-5180.229324902187,0.0
2025,7072,-4035.6098142122905,0.0
2025,7073,-2817.5408416061814,0.0
2025,7074,-1631.1189916285737,0.0
2025,7075,-1195.664604157951,0.0
2025,7076,-709.7715600600743,0.0
2025,7077,-797.3515320072853,0.0
2025,7078,-1262.469299283725,0.0
2025,7079,-1424.463189150059,0.0
2025,7080,-1395.3510587752455,0.0
2025,7081,-1346.3513594971835,0.0
2025,7082,-902.7928335919214,0.0
2025,7083,-2305.4451166659655,0.0
2025,7084,-5512.697527326924,0.0
2025,7085,-7581.589451067364,0.0
2025,7086,-6908.58076049664,0.0
2025,7087,-6095.232687284024,0.0
2025,7088,-6566.750062563207,0.0
2025,7089,-6509.378773334393,0.0
2025,7090,-4957.150168901884,0.0
2025,7091,-2664.114464384371,0.0
2025,7092,-667.2593050543546,0.0
2025,7093,-1419.4029540378933,0.0
2025,7094,-4112.8896808835,0.0
2025,7095,-8518.980925734919,0.0
2025,7096,-10454.13563207705,0.0
2025,7097,-10484.393205424503,0.0
2025,7098,-10503.05833676281,0.0
2025,7099,-11039.08973249262,0.0
2025,7100,-11730.225429882268,0.0
2025,7101,-11540.65138366439,0.0
2025,7102,-11195.240130104228,0.0
2025,7103,-10601.850930196597,0.0
2025,7104,-8750.118812804329,0.0
2025,7105,-7074.5065469688,0.0
2025,7106,-6691.732727600603,0.0
2025,7107,-6872.5398871558955,0.0
2025,7108,-8287.651607031563,0.0
2025,7109,-10871.91359159471,0.0
2025,7110,-11987.52833775019,0.0
2025,7111,-10682.32403705051,0.0
2025,7112,-9572.21161144343,0.0
2025,7113,-10804.786484799586,0.0
2025,7114,-10904.75176946961,0.0
2025,7115,-11548.646648591226,0.0
2025,7116,-11068.953396288463,0.0
2025,7117,-10926.290029557507,0.0
2025,7118,-11384.432638795332,0.0
2025,7119,-10997.843018200292,0.0
2025,7120,-9445.637554800598,0.0
2025,7121,-5637.399257604723,0.0
2025,7122,-3341.814356493938,0.0
2025,7123,-2059.8919214588477,0.0
2025,7124,-1730.107847567028,0.0
2025,7125,-1967.4602479042378,0.0
2025,7126,-3804.5772111727883,0.0
2025,7127,-2756.384412214971,0.0
2025,7128,-2514.7704798141453,0.0
2025,7129,-2635.4874950805442,0.0
2025,7130,-3957.507927549592,0.0
2025,7131,-5303.470958477346,0.0
2025,7132,-7516.90064023056,0.0
2025,7133,-8615.070420783992,0.0
2025,7134,-8036.533332545679,0.0
2025,7135,-7517.271824060948,0.0
2025,7136,-7495.885745948666,0.0
2025,7137,-5757.229198223411,0.0
2025,7138,-5581.200232365238,0.0
2025,7139,-2807.687929017562,0.0
2025,7140,-345.5198779339107,0.0
2025,7141,193.71421903708597,0.0
2025,7142,-1863.9133437889222,0.0
2025,7143,-5890.872737946981,0.0
2025,7144,-5854.432569962287,0.0
2025,7145,-5504.886625213476,0.0
2025,7146,-5551.346794929066,0.0
2025,7147,-5946.930136079818,0.0
2025,7148,-6117.240868676133,0.0
2025,7149,-6232.3355466797375,0.0
2025,7150,-6546.626131925692,0.0
2025,7151,-6888.908429229572,0.0
2025,7152,-6986.226097288854,0.0
2025,7153,-7085.152365640517,0.0
2025,7154,-7158.610133525538,0.0
2025,7155,-7367.852937532467,0.0
2025,7156,-7331.600593855704,0.0
2025,7157,-7111.857982108976,0.0
2025,7158,-7110.059487297641,0.0
2025,7159,-6690.661760681039,0.0
2025,7160,-6965.669025994713,0.0
2025,7161,-7377.113248133553,0.0
2025,7162,-2997.4910085064153,0.0
2025,7163,365.7267642275283,0.0
2025,7164,293.9177424325473,0.0
2025,7165,303.90838640571104,0.0
2025,7166,471.9996322433289,0.0
2025,7167,-2661.6034797453694,0.0
2025,7168,-7226.533647833876,0.0
2025,7169,-6013.856726452406,0.0
2025,7170,-5366.418010714241,0.0
2025,7171,-5675.282742420185,0.0
2025,7172,-6072.398189721937,0.0
2025,7173,-6401.69136515822,0.0
2025,7174,-6884.7011467156935,0.0
2025,7175,-7197.536939179389,0.0
2025,7176,-6358.624181483809,0.0
2025,7177,-5758.91290402051,0.0
2025,7178,-5096.710165191412,0.0
2025,7179,-5149.557555374448,0.0
2025,7180,-5546.324106641464,0.0
2025,7181,-6405.654252474924,0.0
2025,7182,-6621.473713739375,0.0
2025,7183,-6526.653488639883,0.0
2025,7184,-210.77819595575073,0.0
2025,7185,-222.06332939658998,0.0
2025,7186,-489.90147371555383,0.0
2025,7187,227.72409822471636,0.0
2025,7188,-449.7558310959023,0.0
2025,7189,-463.9185027779381,0.0
2025,7190,-155.824184261545,0.0
2025,7191,232.30824046826217,0.0
2025,7192,-5050.541279852845,0.0
2025,7193,-6571.212400527874,0.0
2025,7194,-5987.771722604395,0.0
2025,7195,-6203.074284406641,0.0
2025,7196,-6567.742083196468,0.0
2025,7197,-5853.088519217734,0.0
2025,7198,-3119.5177857445833,0.0
2025,7199,-331.4005983863044,0.0
2025,7200,472.1538001214093,0.0
2025,7201,278.75656594909617,0.0
2025,7202,215.1932421729741,0.0
2025,7203,142.45528607086905,0.0
2025,7204,211.11578870265194,0.0
2025,7205,-3201.3241581580787,0.0
2025,7206,-8114.3770268198,0.0
2025,7207,-7362.084368585281,0.0
2025,7208,-6129.527288695355,0.0
2025,7209,-3586.4787705525123,0.0
2025,7210,-4915.3897780563,0.0
2025,7211,-2495.0974121028376,0.0
2025,7212,-2490.802470372226,0.0
2025,7213,-2633.752518787358,0.0
2025,7214,-4340.270847395231,0.0
2025,7215,-8606.019344142162,0.0
2025,7216,-9051.2975013502,0.0
2025,7217,-9309.889212790307,0.0
2025,7218,-10057.696870790558,0.0
2025,7219,-10769.497706468486,0.0
2025,7220,-11360.125139455236,0.0
2025,7221,-11448.17881419628,0.0
2025,7222,-10725.584398798526,0.0
2025,7223,-9096.839992593745,0.0
2025,7224,-8187.174230372112,0.0
2025,7225,-7475.955371387262,0.0
2025,7226,-7100.356393532487,0.0
2025,7227,-7582.664928218155,0.0
2025,7228,-8575.379193783963,0.0
2025,7229,-10758.411002142428,0.0
2025,7230,-12296.644902490625,0.0
2025,7231,-10917.930780346316,0.0
2025,7232,-9024.831766070189,0.0
2025,7233,-3765.3612198300734,0.0
2025,7234,-848.6555997757338,0.0
2025,7235,-1340.7817444089396,0.0
2025,7236,-1913.7370381222715,0.0
2025,7237,-2237.3404162398792,0.0
2025,7238,-2450.26858829802,0.0
2025,7239,-2188.7422455505657,0.0
2025,7240,-2277.8821147402505,0.0
2025,7241,-9767.652719039861,0.0
2025,7242,-10000.577197535562,0.0
2025,7243,-9909.431145696348,0.0
2025,7244,-9847.560759837212,0.0
2025,7245,-8315.571424073794,0.0
2025,7246,-8673.260142032783,0.0
2025,7247,-7469.094411321754,0.0
2025,7248,-6254.439249793739,0.0
2025,7249,-5545.430495418916,0.0
2025,7250,-5509.894546532767,0.0
2025,7251,-6229.140374572801,0.0
2025,7252,-7720.948681352169,0.0
2025,7253,-7680.942091196699,0.0
2025,7254,-7462.76906668681,0.0
2025,7255,-6690.8557858138665,0.0
2025,7256,-6658.949641951535,0.0
2025,7257,-2876.2547040206555,0.0
2025,7258,-785.2217868271082,0.0
2025,7259,471.8553319087723,0.0
2025,7260,-900.4930838977257,0.0
2025,7261,-2361.866713350819,0.0
2025,7262,-5846.8113692825955,0.0
2025,7263,-6122.246518487107,0.0
2025,7264,-5682.702971009057,0.0
2025,7265,-5026.117491321169,0.0
2025,7266,-5374.8017668591465,0.0
2025,7267,-6183.174442565379,0.0
2025,7268,-7085.869443034998,0.0
2025,7269,-7635.804671955868,0.0
2025,7270,-7509.30118595163,0.0
2025,7271,-8284.005328097215,0.0
2025,7272,-8479.314427671245,0.0
2025,7273,-8363.904110557156,0.0
2025,7274,-8105.587868015856,0.0
2025,7275,-7848.166040581718,0.0
2025,7276,-7549.187367718777,0.0
2025,7277,-7245.393498216605,0.0
2025,7278,-6906.728601299277,0.0
2025,7279,-5930.79456417689,0.0
2025,7280,-5658.587198587722,0.0
2025,7281,-5739.929503112594,0.0
2025,7282,-4505.822200723527,0.0
2025,7283,-2528.6136348878304,0.0
2025,7284,-2925.161278308159,0.0
2025,7285,-3833.5446076013295,0.0
2025,7286,-4431.549221104958,0.0
2025,7287,-4202.99301689448,0.0
2025,7288,-3635.439800703408,0.0
2025,7289,-2892.7865395423796,0.0
2025,7290,-2921.338671897103,0.0
2025,7291,-3250.3716636229356,0.0
2025,7292,-3825.2121773064373,0.0
2025,7293,-4091.09431814484,0.0
2025,7294,-4091.480633112351,0.0
2025,7295,-4502.6664506972575,0.0
2025,7296,-4777.2857205856635,0.0
2025,7297,-4977.881746380412,0.0
2025,7298,-5038.337396025776,0.0
2025,7299,-5043.731434172326,0.0
2025,7300,-4934.433353037207,0.0
2025,7301,-4708.5428891334595,0.0
2025,7302,-4522.297651081708,0.0
2025,7303,-3855.0384401111737,0.0
2025,7304,-1595.424397930552,0.0
2025,7305,3808.1415908626827,0.0
2025,7306,4414.624922422091,0.0
2025,7307,4380.889946941831,0.0
2025,7308,3892.5858797730853,0.0
2025,7309,3868.2781355955653,0.0
2025,7310,3967.230232994207,0.0
2025,7311,1680.207774365551,0.0
2025,7312,-2540.5694154952816,0.0
2025,7313,-3613.3061670574166,0.0
2025,7314,-3464.1492195608143,0.0
2025,7315,-3718.417050673399,0.0
2025,7316,-4157.096959957707,0.0
2025,7317,-4400.863925547908,0.0
2025,7318,-4856.537275508515,0.0
2025,7319,-2949.0295784239643,0.0
2025,7320,-1816.982927308556,0.0
2025,7321,-1296.6130085931054,0.0
2025,7322,-1657.317709011062,0.0
2025,7323,-3099.1908908636515,0.0
2025,7324,-4007.9061888891847,0.0
2025,7325,-5526.141495827479,0.0
2025,7326,-6073.639639238808,0.0
2025,7327,-5827.816061994082,0.0
2025,7328,-2156.4362211366724,0.0
2025,7329,1589.247896813869,0.0
2025,7330,2546.3403589311633,0.0
2025,7331,2417.0389155067696,0.0
2025,7332,2040.7753788429059,0.0
2025,7333,1812.2635715853153,0.0
2025,7334,996.9872658668319,0.0
2025,7335,-3443.1940723335856,0.0
2025,7336,-6006.04004722031,0.0
2025,7337,-5006.497991259516,0.0
2025,7338,-4797.3673713733915,0.0
2025,7339,-4886.391805814665,0.0
2025,7340,-5156.495806731463,0.0
2025,7341,-5445.7486157867515,0.0
2025,7342,-5666.64134935572,0.0
2025,7343,-6118.74969976136,0.0
2025,7344,-6342.793134650568,0.0
2025,7345,-6349.190667591017,0.0
2025,7346,-6281.816426694697,0.0
2025,7347,-6171.339290713638,0.0
2025,7348,-6237.608249456802,0.0
2025,7349,-6250.929057246153,0.0
2025,7350,-6305.874173238213,0.0
2025,7351,-6159.094863258517,0.0
2025,7352,-5515.5278993682705,0.0
2025,7353,-2879.2621656413035,0.0
2025,7354,-173.9776940952388,0.0
2025,7355,1957.648752207962,0.0
2025,7356,1729.647920079262,0.0
2025,7357,1368.8252680298426,0.0
2025,7358,1292.7957074521516,0.0
2025,7359,162.47426928120603,0.0
2025,7360,-6793.702030228421,0.0
2025,7361,-5951.989586938373,0.0
2025,7362,-6052.29635093098,0.0
2025,7363,-6284.667052433879,0.0
2025,7364,-6652.092701622615,0.0
2025,7365,-6790.2533174498885,0.0
2025,7366,-4457.999640197324,0.0
2025,7367,-984.2911593403624,0.0
2025,7368,1244.3527705586218,0.0
2025,7369,1179.1261716064166,0.0
2025,7370,770.7817229819384,0.0
2025,7371,280.73474471566465,0.0
2025,7372,-150.28757362402567,0.0
2025,7373,-776.5613430262997,0.0
2025,7374,-910.6253138797247,0.0
2025,7375,-998.1230441261079,0.0
2025,7376,-1202.109427209243,0.0
2025,7377,-2059.28559109402,0.0
2025,7378,-3198.846708480191,0.0
2025,7379,-6284.757396208444,0.0
2025,7380,-6982.627743593228,0.0
2025,7381,-6261.428300502336,0.0
2025,7382,-5887.292485828919,0.0
2025,7383,-5344.960504510531,0.0
2025,7384,-3855.602113561915,0.0
2025,7385,-1786.3710389034075,0.0
2025,7386,-263.8345298007937,0.0
2025,7387,688.8214687261924,0.0
2025,7388,741.9473406586716,0.0
2025,7389,465.364640170439,0.0
2025,7390,-215.3019612373657,0.0
2025,7391,-309.36793696293154,0.0
2025,7392,-473.0536582412692,0.0
2025,7393,-798.21588734022,0.0
2025,7394,-760.8106998908836,0.0
2025,7395,-424.25532998261576,0.0
2025,7396,-34.616464254181714,0.0
2025,7397,563.0462125702217,0.0
2025,7398,1239.0629071494727,0.0
2025,7399,2245.790230360738,0.0
2025,7400,2989.415370675478,0.0
2025,7401,2599.2065976756057,0.0
2025,7402,2674.6009911456035,0.0
2025,7403,2918.8533514886262,0.0
2025,7404,2757.525851806412,0.0
2025,7405,3045.279515829442,0.0
2025,7406,3198.6790401521407,0.0
2025,7407,3362.552716970561,0.0
2025,7408,3752.581708080606,0.0
2025,7409,1144.0052537676129,0.0
2025,7410,-1291.0050406483606,0.0
2025,7411,-2643.9561208719642,0.0
2025,7412,-2964.7475769837256,0.0
2025,7413,-2561.5107120497523,0.0
2025,7414,-2656.5225075116596,0.0
2025,7415,-1748.9402593223313,0.0
2025,7416,-2018.336622904244,0.0
2025,7417,-2377.277317726339,0.0
2025,7418,-3428.886722780562,0.0
2025,7419,-5083.777721001059,0.0
2025,7420,-5413.554687462952,0.0
2025,7421,-5173.069860377494,0.0
2025,7422,-4880.624655598603,0.0
2025,7423,-4194.282408955499,0.0
2025,7424,-3382.593751315534,0.0
2025,7425,-3100.3862868906076,0.0
2025,7426,-3691.87270972986,0.0
2025,7427,-3214.4397761293462,0.0
2025,7428,-2583.9670123568812,0.0
2025,7429,-2054.723906264332,0.0
2025,7430,-3775.063506933662,0.0
2025,7431,-3908.225495937836,0.0
2025,7432,-3717.0386543527825,0.0
2025,7433,-3156.2508719526636,0.0
2025,7434,-3156.349358852291,0.0
2025,7435,-3309.047695660737,0.0
2025,7436,-3595.7792958815126,0.0
2025,7437,-3867.225023099592,0.0
2025,7438,-4234.81577802237,0.0
2025,7439,-4841.604825031155,0.0
2025,7440,-5123.572973257231,0.0
2025,7441,-5297.5666630793185,0.0
2025,7442,-5398.7945982370475,0.0
2025,7443,-5480.554142657652,0.0
2025,7444,-5474.604832353824,0.0
2025,7445,-5251.837236326942,0.0
2025,7446,-4912.187752634083,0.0
2025,7447,-4218.235233559198,0.0
2025,7448,-3837.201028991754,0.0
2025,7449,-3883.736406974902,0.0
2025,7450,-4273.439251138033,0.0
2025,7451,-4035.3813395279485,0.0
2025,7452,-2933.21965848988,0.0
2025,7453,-2394.8591876245664,0.0
2025,7454,-4476.449550827029,0.0
2025,7455,-5194.718486491824,0.0
2025,7456,-5016.970851994396,0.0
2025,7457,-4227.020593882964,0.0
2025,7458,-4091.0710660969426,0.0
2025,7459,-4413.017469745913,0.0
2025,7460,-5061.279178518224,0.0
2025,7461,-5532.346580251283,0.0
2025,7462,-6192.400346912829,0.0
2025,7463,-6830.205770652306,0.0
2025,7464,-7178.420026874476,0.0
2025,7465,-7480.019150488372,0.0
2025,7466,-7252.252788679486,0.0
2025,7467,-7196.398663093509,0.0
2025,7468,-6756.87545753695,0.0
2025,7469,-7109.670262169816,0.0
2025,7470,-6969.318109030346,0.0
2025,7471,-6791.882233157692,0.0
2025,7472,-6519.732467679448,0.0
2025,7473,-4943.128570935859,0.0
2025,7474,-2655.997757398971,0.0
2025,7475,-921.5103449486651,0.0
2025,7476,687.8058505709541,0.0
2025,7477,967.9190187651376,0.0
2025,7478,789.0198542617657,0.0
2025,7479,-853.8696918935038,0.0
2025,7480,-7440.2068166895615,0.0
2025,7481,-6310.4624943519875,0.0
2025,7482,-5789.852985840228,0.0
2025,7483,-5513.450300026333,0.0
2025,7484,-5836.575499600779,0.0
2025,7485,-5938.683056454992,0.0
2025,7486,-6514.263247917199,0.0
2025,7487,-7077.545565625116,0.0
2025,7488,-7583.5322926010185,0.0
2025,7489,-6614.51282644479,0.0
2025,7490,-5598.953607299532,0.0
2025,7491,-5132.4180076466255,0.0
2025,7492,-4852.45038906748,0.0
2025,7493,-4774.368406516063,0.0
2025,7494,-5423.873511092817,0.0
2025,7495,-6270.391962527084,0.0
2025,7496,341.36050825472086,0.0
2025,7497,1023.6263434838214,0.0
2025,7498,1377.2599677827513,0.0
2025,7499,980.8180254834608,0.0
2025,7500,-47.9581066887386,0.0
2025,7501,-1378.405641404145,0.0
2025,7502,-1778.0464613617787,0.0
2025,7503,-1640.631647790387,0.0
2025,7504,-830.6108214100298,0.0
2025,7505,-5682.077105723354,0.0
2025,7506,-6145.177689213244,0.0
2025,7507,-5882.414126530131,0.0
2025,7508,-4908.559308471402,0.0
2025,7509,-2719.7728599746715,0.0
2025,7510,-4243.8032839433,0.0
2025,7511,-2499.7020530414666,0.0
2025,7512,-557.5503634386369,0.0
2025,7513,700.246924047291,0.0
2025,7514,875.4699426412141,0.0
2025,7515,632.4477207682581,0.0
2025,7516,498.9501283977803,0.0
2025,7517,412.4587442404749,0.0
2025,7518,260.27685668808823,0.0
2025,7519,563.5028354241704,0.0
2025,7520,815.5599965842455,0.0
2025,7521,867.234420842499,0.0
2025,7522,723.8969405271282,0.0
2025,7523,694.4972871105554,0.0
2025,7524,761.5518800144413,0.0
2025,7525,222.9283041589815,0.0
2025,7526,-353.5068505591013,0.0
2025,7527,-485.26567650819953,0.0
2025,7528,-54.51530325402538,0.0
2025,7529,-3361.388327572966,0.0
2025,7530,-3341.3799746551376,0.0
2025,7531,-3108.706708873815,0.0
2025,7532,-2361.6295441565635,0.0
2025,7533,-1546.7550154280736,0.0
2025,7534,-1409.2357787106475,0.0
2025,7535,-1548.2437291700016,0.0
2025,7536,-1601.5800438061847,0.0
2025,7537,-1826.1276237402346,0.0
2025,7538,-1616.5574297756132,0.0
2025,7539,-1477.3149758541117,0.0
2025,7540,-1116.3772018587508,0.0
2025,7541,-1914.161617966578,0.0
2025,7542,-6027.48228034804,0.0
2025,7543,-7238.360545361793,0.0
2025,7544,-1990.0322497140933,0.0
2025,7545,1764.0305759615326,0.0
2025,7546,2583.1023878986725,0.0
2025,7547,2518.9556431027936,0.0
2025,7548,2132.8555121095205,0.0
2025,7549,2057.5399071324837,0.0
2025,7550,1944.3728657401446,0.0
2025,7551,1723.2743487964383,0.0
2025,7552,-5790.200596524655,0.0
2025,7553,-6481.998538065514,0.0
2025,7554,-7392.0226021580675,0.0
2025,7555,-7946.954560409299,0.0
2025,7556,-7482.918953986164,0.0
2025,7557,-5859.809690200724,0.0
2025,7558,-7135.090762125654,0.0
2025,7559,-4780.08965980322,0.0
2025,7560,-3428.0706943154855,0.0
2025,7561,-2632.0785787315963,0.0
