snapshot,ES1 0 offwind-ac,ES1 0 onwind,ES1 0 ror,ES1 0 solar,PT1 0 offwind-ac,PT1 0 onwind,PT1 0 ror,PT1 0 solar,ES1 0 coal,PT1 0 CCGT,ES1 0 CCGT
2013-02-18 17:00:00,0.17557305277197338,0.024457945421977878,0.3127971915349462,0.03130533624437246,0.07106995737612659,0.03516724535663065,0.2349565940794994,0.04004418828699703,1.0,1.0,1.0
2013-02-18 18:00:00,0.23497681464334075,0.03216273823728516,0.3126272970863101,0.0,0.0605646002041939,0.029570920331067747,0.23455922970131865,0.0,1.0,1.0,1.0
2013-02-18 19:00:00,0.29831824339274404,0.04957676481837692,0.3125110268927437,0.0,0.049973736051833625,0.02195484104757956,0.2342106541023179,0.0,1.0,1.0,1.0
2013-02-18 20:00:00,0.28696016179347117,0.06883126880247888,0.3123848420601394,0.0,0.041646332316293944,0.01800383183827328,0.23388768445978678,0.0,1.0,1.0,1.0
2013-02-18 21:00:00,0.20799997948855595,0.08709399706330959,0.31225125831786804,0.0,0.034869291808461676,0.016873542098776097,0.2336129816986821,0.0,1.0,1.0,1.0
2013-02-18 22:00:00,0.13413501054733407,0.10145146993164562,0.31217262572549176,0.0,0.011623250989731158,0.006419730560530838,0.2333014672682977,0.0,1.0,1.0,1.0
2013-02-18 23:00:00,0.056091955863347594,0.11645425786096378,0.31212938804549334,0.0,0.008499179033824012,0.013032473345483318,0.2329971448607382,0.0,1.0,1.0,1.0
2013-02-19 00:00:00,0.04914929720478349,0.12256731398346458,0.31207613399020706,0.0,0.004255571576398961,0.014955316107426796,0.23292496260684648,0.0,1.0,1.0,1.0
2013-02-19 01:00:00,0.058495294835302664,0.13924144635151886,0.3120507384886607,0.0,0.00217202439268191,0.013828018331680158,0.23338293049256767,0.0,1.0,1.0,1.0
2013-02-19 02:00:00,0.07548433797783355,0.14470926345733914,0.31211564864335384,0.0,0.00945184957166364,0.011194709938061166,0.23462656197909748,0.0,1.0,1.0,1.0
2013-02-19 03:00:00,0.08635122722310241,0.15297449954341524,0.3124299376838551,0.0,0.02972952713448607,0.008802358392023002,0.23637615948008087,0.0,1.0,1.0,1.0
2013-02-19 04:00:00,0.09338384790922305,0.1563833155578666,0.31275517240828615,0.0,0.05113701035149195,0.0120852210060545,0.23834249359937001,0.0,1.0,1.0,1.0
2013-02-19 05:00:00,0.10556837048384585,0.16129413655551036,0.31319241654923113,0.0,0.06281115857951927,0.018545232124076563,0.2403624006620591,0.0,1.0,1.0,1.0
2013-02-19 06:00:00,0.12923601000308757,0.16340207075885532,0.31365314050851667,0.0,0.0719226062415043,0.01907880860897035,0.2422517555784319,0.0,1.0,1.0,1.0
2013-02-19 07:00:00,0.1657741829410908,0.1668886449364488,0.3141106493348827,0.0005097184636175213,0.08296962308710054,0.0150246664600843,0.24408247728798502,0.0,1.0,1.0,1.0
2013-02-19 08:00:00,0.215513720967201,0.17148429114079947,0.3148646081059403,0.032770639831713945,0.09561383580845878,0.011483555898290452,0.24553239069746985,0.02330018037782973,1.0,1.0,1.0
2013-02-19 09:00:00,0.2550676356131088,0.20181770850943312,0.3156620746026894,0.15926463874145433,0.09582595340437344,0.011473982361947644,0.2464004167511542,0.14309119949921456,1.0,1.0,1.0
2013-02-19 10:00:00,0.16413621425511188,0.16615698732142634,0.3163443817181721,0.20123190363086818,0.005829888996513185,0.00014162158532632704,0.24669950182177514,0.23252220075488222,1.0,1.0,1.0
2013-02-19 11:00:00,0.1791760897341077,0.18768147946550484,0.3170663936480936,0.22262454568634707,0.020603584035718617,0.00189904003855748,0.2467778736574552,0.3150223095820175,1.0,1.0,1.0
2013-02-19 12:00:00,0.18609621733611234,0.1861654502094258,0.3178068582806091,0.2204163510219228,0.05037866088376045,0.011541923039319928,0.2467970609488039,0.3339136915853101,1.0,1.0,1.0
2013-02-19 13:00:00,0.1419508028956783,0.16073911308220454,0.31863649849880094,0.20286036751433484,0.08628452025959346,0.023144522315016583,0.24682057485538247,0.31497873983368113,1.0,1.0,1.0
2013-02-19 14:00:00,0.09426119972416558,0.1459893904268026,0.31947853729247744,0.17004627858514362,0.1191848026847577,0.03356872665459562,0.2469438301132458,0.29758340281035917,1.0,1.0,1.0
2013-02-19 15:00:00,0.06837248785887232,0.12133588196897892,0.320642026488303,0.1396794441786562,0.14641778048133736,0.041424221402820254,0.2471941186717866,0.2611343318746306,1.0,1.0,1.0
2013-02-19 16:00:00,0.06967733645800654,0.10129513213731837,0.32191093089900136,0.09219578344106913,0.17538704412670378,0.04513236257979456,0.24735959381390862,0.17717764437549913,1.0,1.0,1.0
2013-02-19 17:00:00,0.08121291811765204,0.08126900413618747,0.3229672324511045,0.01704977324116971,0.19529696934701246,0.047551173197985436,0.24754267734130883,0.06980645690089687,1.0,1.0,1.0
2013-02-19 18:00:00,0.07683374036949292,0.07607471438712093,0.32377399292933845,0.0,0.19300396995478808,0.04617364924173503,0.24761332875913675,0.0,1.0,1.0,1.0
2013-02-19 19:00:00,0.06488453899788695,0.07348992272491074,0.3246414434166447,0.0,0.1704260808568144,0.042829726614797,0.247542420858759,0.0,1.0,1.0,1.0
2013-02-19 20:00:00,0.054921843506442684,0.06963003381541392,0.32511402276940515,0.0,0.13934186923105124,0.03642707271503999,0.2475061230022889,0.0,1.0,1.0,1.0
2013-02-19 21:00:00,0.04852626739632112,0.06404483729518405,0.32534783772633924,0.0,0.10675880732845139,0.02776527399782391,0.2474758261342696,0.0,1.0,1.0,1.0
2013-02-19 22:00:00,0.04903465518725317,0.06309255265820707,0.32540628754664724,0.0,0.0632946040421196,0.01850517548279223,0.2474142721917174,0.0,1.0,1.0,1.0
2013-02-19 23:00:00,0.05566823469602926,0.05124737026899141,0.3252643964120281,0.0,0.05000959388418247,0.01739399647359811,0.24730323388046888,0.0,1.0,1.0,1.0
2013-02-20 00:00:00,0.057512367052954476,0.04320199545292975,0.32487391779333086,0.0,0.047392195779037714,0.017902255664132657,0.24716269767426766,0.0,1.0,1.0,1.0
2013-02-20 01:00:00,0.05567443207077477,0.039262407499107706,0.32439780606674246,0.0,0.048492075584010974,0.01861527881586758,0.24700620351748837,0.0,1.0,1.0,1.0
2013-02-20 02:00:00,0.05553934366048987,0.03368150839653564,0.3237961256790973,0.0,0.05161258313768165,0.018718047839390732,0.24681583109178726,0.0,1.0,1.0,1.0
2013-02-20 03:00:00,0.048815934596736485,0.02974956782994243,0.32321971845666664,0.0,0.043009105539706285,0.014473710998083634,0.24663807774604055,0.0,1.0,1.0,1.0
2013-02-20 04:00:00,0.039089936592914834,0.023340057703054334,0.3224871124395866,0.0,0.029519043353999613,0.0073282323747918,0.2464322671276462,0.0,1.0,1.0,1.0
2013-02-20 05:00:00,0.029516369312847377,0.016576824241068402,0.3216473385769071,0.0,0.017092768380003537,0.0025456963990352897,0.24624410786757933,0.0,1.0,1.0,1.0
2013-02-20 06:00:00,0.024238485744184073,0.011268965172542025,0.32071511438727623,0.0,0.0062360227564611116,0.0,0.24606072404443088,0.0,1.0,1.0,1.0
2013-02-20 07:00:00,0.015041410904410234,0.008254348253400174,0.319752982820606,0.0008219221728149345,0.002488903884193822,8.163778938547635e-06,0.24587980349031613,0.0,1.0,1.0,1.0
2013-02-20 08:00:00,0.012657580954299663,0.0056306490290056735,0.3185999174702997,0.14706949670660505,0.006393127752525564,0.0017483234085759049,0.24570633920615034,0.08499988679872555,1.0,1.0,1.0
2013-02-20 09:00:00,0.01640889862676886,0.004107718198651566,0.31742488602187835,0.29863504810140873,0.008428192559368226,0.0026187377855209954,0.24555804547875026,0.23441116969262374,1.0,1.0,1.0
2013-02-20 10:00:00,0.017285092262930735,0.0031707600144295243,0.31636080429903934,0.4270897981015441,0.006994311877587735,0.001247295212960033,0.24541947824553903,0.313608012204604,1.0,1.0,1.0
2013-02-20 11:00:00,0.03273839172191204,0.005772998164964735,0.31525734034143255,0.49619483040350854,0.01970946221151064,0.005956368996757422,0.24532252561728857,0.3611404731151603,1.0,1.0,1.0
2013-02-20 12:00:00,0.0690079727921939,0.01719676196116895,0.31416962976350005,0.49037117770092026,0.04705050661984128,0.018223328896462554,0.2453381465566561,0.39659377280871944,1.0,1.0,1.0
2013-02-20 13:00:00,0.1091760529154669,0.03332185633417804,0.313295117997826,0.46759912140934323,0.0829354953823604,0.03324206134300785,0.24527892120079783,0.39429228475294203,1.0,1.0,1.0
2013-02-20 14:00:00,0.12842560328392952,0.04099525734599821,0.31245562314388736,0.39071326069664697,0.13451154667339724,0.05724096282233193,0.24525469074186912,0.32853376398950074,1.0,1.0,1.0
2013-02-20 15:00:00,0.16312761820113705,0.04686334818071019,0.3118767601189102,0.31569511791586186,0.16424183997760894,0.08251805118906667,0.24521238121764713,0.23963475273017984,1.0,1.0,1.0
2013-02-20 16:00:00,0.20722950313876715,0.059251299096308115,0.31128664077206636,0.19206029763258053,0.16585311222066823,0.08569444319433843,0.24510910203265623,0.13374368221911953,1.0,1.0,1.0
2013-02-20 17:00:00,0.2111818371753634,0.06651084070633806,0.31074572150424806,0.04120567935206573,0.1692102328936869,0.08201081212013553,0.24504724080451665,0.049329567034236396,1.0,1.0,1.0
2013-02-20 18:00:00,0.20837147853069984,0.07315968102050574,0.3104178297752199,0.0,0.18671493054780544,0.08789355523677089,0.2449940658234611,0.0,1.0,1.0,1.0
2013-02-20 19:00:00,0.218289906468313,0.08452208742470509,0.31022339237050245,0.0,0.20188651653062759,0.09702355659194108,0.24511674422425556,0.0,1.0,1.0,1.0
2013-02-20 20:00:00,0.2262256700486653,0.09178292181069121,0.3100470989684832,0.0,0.2346968586625475,0.12297598843776576,0.2454115837532459,0.0,1.0,1.0,1.0
2013-02-20 21:00:00,0.2280942519325029,0.10010161308243459,0.30980767349396404,0.0,0.26124009904274986,0.15888319157643566,0.24609792396830352,0.0,1.0,1.0,1.0
2013-02-20 22:00:00,0.24578110614483076,0.10982389666660344,0.30950165241527733,0.0,0.3696016721917318,0.20574098211456351,0.2463583095609563,0.0,1.0,1.0,1.0
2013-02-20 23:00:00,0.2497002525789594,0.12516332331269436,0.3091674187272787,0.0,0.40236938683702006,0.24301120458554257,0.24665844588056812,0.0,1.0,1.0,1.0
2013-02-21 00:00:00,0.2519861821003033,0.1465547787166183,0.3088128826879462,0.0,0.4591921054420593,0.2827470768550281,0.24716414853872665,0.0,1.0,1.0,1.0
2013-02-21 01:00:00,0.26094327913392273,0.16874913386072263,0.3084308855391733,0.0,0.5054509205449096,0.31144511597118424,0.24758514715306063,0.0,1.0,1.0,1.0
2013-02-21 02:00:00,0.2841581548542755,0.18513803370649684,0.3080720588482372,0.0,0.5494451889472451,0.3481750060587211,0.24811286275156785,0.0,1.0,1.0,1.0
2013-02-21 03:00:00,0.3160552765826452,0.19222218819604575,0.3078612276573955,0.0,0.5712064904054576,0.38310768525588734,0.24890006881185017,0.0,1.0,1.0,1.0
2013-02-21 04:00:00,0.34047132432015975,0.1898660431022891,0.3079736649664323,0.0,0.5409139703045555,0.39129996123155975,0.250181589565472,0.0,1.0,1.0,1.0
2013-02-21 05:00:00,0.35715122888690937,0.1880790799515002,0.30845147481510715,0.0,0.50050667819397,0.37339521742526494,0.2519841973982316,0.0,1.0,1.0,1.0
2013-02-21 06:00:00,0.3693348788139002,0.19074338827902546,0.3089684616301385,0.0,0.42982254248322455,0.3193147989761146,0.25470126909049995,0.0,1.0,1.0,1.0
2013-02-21 07:00:00,0.4078626023947418,0.19857998756266454,0.30927032258839093,0.0010016948821495915,0.36968207009817455,0.2708825521451409,0.25568534344990945,0.0,1.0,1.0,1.0
2013-02-21 08:00:00,0.4311433188956421,0.1973526653851501,0.3094570344727292,0.1389424074723873,0.3181970178611415,0.22388832545009615,0.256736094834496,0.05283885325738886,1.0,1.0,1.0
2013-02-21 09:00:00,0.45272468997505144,0.21125450640038174,0.30962132540469134,0.23458991429619028,0.2953623045888122,0.18148182027474574,0.2572876697141331,0.13511997032153178,1.0,1.0,1.0
2013-02-21 10:00:00,0.4838917235084478,0.2359771625634569,0.3095717841155562,0.29419439291212646,0.36478324405695206,0.2043453402624378,0.25735711528789,0.23612089315266646,1.0,1.0,1.0
2013-02-21 11:00:00,0.48480659666611,0.28417062319914477,0.3091922591999276,0.32145024948088324,0.3562068492955489,0.18977274923289225,0.25742550695351374,0.31851668505972813,1.0,1.0,1.0
2013-02-21 12:00:00,0.49572501693838716,0.3133922965107174,0.3087006378346734,0.3122441719805126,0.383393483863519,0.2013145341818819,0.257685502663309,0.36241958484671055,1.0,1.0,1.0
2013-02-21 13:00:00,0.43230729933659146,0.3114652881520846,0.3083314941384246,0.2888154823227576,0.42210820087845896,0.24414946379510452,0.25818654758220577,0.45512618095495877,1.0,1.0,1.0
2013-02-21 14:00:00,0.4403874386457496,0.32371980625089575,0.30798788522432574,0.2316416528126795,0.5095871269398398,0.34069202443053614,0.2591490111853225,0.43988348040087843,1.0,1.0,1.0
2013-02-21 15:00:00,0.46649339006841956,0.3300769171815222,0.30809285775572987,0.19510718683160758,0.6065280120965237,0.4095733468897827,0.2607154675942755,0.31756500850494124,1.0,1.0,1.0
2013-02-21 16:00:00,0.4787478924223232,0.33257559446176543,0.3085016943681789,0.13417171932600708,0.6874867730215342,0.47004240605701514,0.2630813954426537,0.19390371253908387,1.0,1.0,1.0
2013-02-21 17:00:00,0.4727218086906455,0.28586107903479974,0.30916595376290756,0.03071985797583816,0.7564507386723058,0.490299835858513,0.26427843475807444,0.0705027058054631,1.0,1.0,1.0
2013-02-21 18:00:00,0.4424362885823578,0.2551127046182149,0.31021851734397676,0.0,0.7700510406835207,0.5664632434631303,0.2661499046602591,0.0,1.0,1.0,1.0
2013-02-21 19:00:00,0.43832342752842895,0.24170473530756206,0.31073236775680296,0.0,0.6752890586469557,0.5156365680612478,0.27766049146498667,0.0,1.0,1.0,1.0
2013-02-21 20:00:00,0.4385398250465658,0.25101040162301647,0.31171889707835865,0.0,0.6686316467316691,0.44251086832273334,0.3025866502718438,0.0,1.0,1.0,1.0
2013-02-21 21:00:00,0.42929125551348746,0.2696787772282675,0.31339158706560327,0.0,0.6456430412548207,0.3923533290498767,0.3179282771199176,0.0,1.0,1.0,1.0
2013-02-21 22:00:00,0.45483044580144527,0.35734412687929834,0.315236864516704,0.0,0.5822677313015312,0.4076831306813866,0.32637278177277196,0.0,1.0,1.0,1.0
2013-02-21 23:00:00,0.455340190154771,0.33554252617596025,0.31779570517368133,0.0,0.4850662911557653,0.3018344015823957,0.3281741045612061,0.0,1.0,1.0,1.0
2013-02-22 00:00:00,0.4443594293555478,0.33862925716015085,0.3202363054978347,0.0,0.44895939600914664,0.22579956290581304,0.32922523232301854,0.0,1.0,1.0,1.0
2013-02-22 01:00:00,0.4340231835516187,0.3341509171921621,0.322797564843445,0.0,0.4252212364326168,0.1885294908643259,0.3294219527347519,0.0,1.0,1.0,1.0
2013-02-22 02:00:00,0.42271654411947834,0.33627766609401005,0.32572179161403036,0.0,0.4099694978529594,0.17081039143109575,0.32981187829822894,0.0,1.0,1.0,1.0
2013-02-22 03:00:00,0.4173551644352757,0.3485515789321398,0.3277352536982214,0.0,0.4131687264885855,0.16449634119852222,0.3303212932998161,0.0,1.0,1.0,1.0
2013-02-22 04:00:00,0.40585400321461435,0.36447971675846,0.3290489447516868,0.0,0.4379884782501734,0.1758945257698781,0.3305865592912581,0.0,1.0,1.0,1.0
2013-02-22 05:00:00,0.3992282875154264,0.3658990000332402,0.32975095326005877,0.0,0.44680014379257,0.1778436102047862,0.3308631776417915,0.0,1.0,1.0,1.0
2013-02-22 06:00:00,0.4168513072592972,0.3676121329681156,0.3303047526141234,0.0,0.44098422407580434,0.19022616646034862,0.33140401774167383,0.0,1.0,1.0,1.0
2013-02-22 07:00:00,0.4168938866982836,0.3718259167158933,0.33083311439930707,0.0010101827425382898,0.4704860435248202,0.2111895888207907,0.3315977085916402,0.0,1.0,1.0,1.0
2013-02-22 08:00:00,0.46295326503446327,0.38898139066790144,0.33123592084591924,0.14750065361406117,0.5100320637458527,0.21869198672283935,0.33189766471236626,0.07257114784223515,1.0,1.0,1.0
2013-02-22 09:00:00,0.518065849926827,0.4230435703873593,0.3315707850287949,0.25942808231943415,0.636630830630554,0.2475662968451641,0.33277688325797017,0.13191933046142268,1.0,1.0,1.0
2013-02-22 10:00:00,0.518120984739968,0.4485928722028332,0.3318129203753145,0.31343919066589837,0.6814257168053499,0.3581291434366349,0.3341831042959003,0.14661671751870764,1.0,1.0,1.0
2013-02-22 11:00:00,0.5575750711176392,0.44078071218995496,0.3320309587680569,0.34639669610081186,0.7330569178111775,0.5327343142895659,0.34496742167587235,0.15037881163765252,1.0,1.0,1.0
2013-02-22 12:00:00,0.575205612365053,0.4141794459255071,0.33237836196027803,0.32735042629431277,0.7590413076244111,0.6778730926288647,0.3698490995658059,0.22199981829251264,1.0,1.0,1.0
2013-02-22 13:00:00,0.5536135216004653,0.40460994401591616,0.33414933632906196,0.3053699344168074,0.7744260290469107,0.6432154517578069,0.39470003071727133,0.2681247667314336,1.0,1.0,1.0
2013-02-22 14:00:00,0.5228375228465163,0.400671019952298,0.33763145185871446,0.2324080534562201,0.766978790095763,0.5538322912011607,0.40241588599798905,0.32894463452187817,1.0,1.0,1.0
2013-02-22 15:00:00,0.514435995035194,0.36892767158421363,0.34105496221749837,0.17624187105041303,0.7468271632472515,0.5570010487819335,0.41314364313595237,0.2641754437407722,1.0,1.0,1.0
2013-02-22 16:00:00,0.49544760321968734,0.31850165740651804,0.34407004659028917,0.10056425156395606,0.729943569361295,0.6086365752261341,0.4214156878055951,0.19077578711796161,1.0,1.0,1.0
2013-02-22 17:00:00,0.4807476765110238,0.2947251147256139,0.34633712111921844,0.021139420189651772,0.7260568076465415,0.6520029886704846,0.4285821466349139,0.07227598085137103,1.0,1.0,1.0
2013-02-22 18:00:00,0.4933740708748888,0.3009665096093332,0.3487886290453741,0.0,0.7136482677040582,0.6122233256954297,0.4327239925824866,0.0,1.0,1.0,1.0
2013-02-22 19:00:00,0.4944906443556649,0.2971482355687721,0.3515659768505438,0.0,0.6904783079568818,0.5245532072817068,0.4339054642291698,0.0,1.0,1.0,1.0
2013-02-22 20:00:00,0.50909993150195,0.3124533383368839,0.3537656016088491,0.0,0.6759484414806807,0.5018828509308892,0.4345757452965979,0.0,1.0,1.0,1.0
2013-02-22 21:00:00,0.5304662837020416,0.3478850463659063,0.35517216691310044,0.0,0.671096570614818,0.47047145232795556,0.43485357875114555,0.0,1.0,1.0,1.0
